Flight;Turn;Aircraft;Frequency;Passengers
7;3;2;6;112
7;3;3;14;211
7;3;4;7;138
7;3;5;9;157
7;3;6;50;227
7;4;0;12;239
7;4;1;19;255
7;4;2;7;391
7;4;3;3;116
7;4;4;2;302
7;4;5;48;199
7;4;6;47;368
7;5;0;17;101
7;5;1;34;145
7;5;2;46;216
7;5;3;25;39
7;5;4;5;105
7;5;5;8;432
7;5;6;18;130
7;6;0;6;86
7;6;1;30;74
7;6;2;4;308
7;6;3;46;309
7;6;4;35;412
7;6;5;50;250
7;6;6;2;409
7;7;0;21;98
7;7;1;45;425
7;7;2;48;180
7;7;3;27;390
7;7;4;22;429
7;7;5;18;34
7;7;6;28;345
7;8;0;26;187
7;8;1;11;254
7;8;2;48;27
7;8;3;50;441
7;8;4;7;91
7;8;5;39;442
7;8;6;31;2
7;9;0;7;449
7;9;1;36;303
7;9;2;4;97
7;9;3;31;278
7;9;4;18;275
7;9;5;31;403
7;9;6;14;173
7;10;0;6;242
7;10;1;9;53
7;10;2;34;430
7;10;3;16;179
7;10;4;30;429
7;10;5;49;80
7;10;6;11;75
7;11;0;36;367
7;11;1;31;438
7;11;2;47;68
7;11;3;42;219
7;11;4;50;209
7;11;5;21;34
7;11;6;32;193
7;12;0;46;219
7;12;1;35;389
7;12;2;26;347
7;12;3;1;437
7;12;4;42;350
7;12;5;44;61
7;12;6;36;242
7;13;0;28;302
7;13;1;4;290
7;13;2;34;84
7;13;3;4;227
7;13;4;41;326
7;13;5;41;181
7;13;6;36;369
7;14;0;45;387
7;14;1;50;211
7;14;2;17;273
7;14;3;32;422
7;14;4;26;49
7;14;5;33;354
7;14;6;16;232
7;15;0;41;346
7;15;1;47;347
7;15;2;42;271
7;15;3;8;19
7;15;4;23;166
7;15;5;2;176
7;15;6;11;294
7;16;0;23;324
7;16;1;31;388
7;16;2;19;158
7;16;3;23;302
7;16;4;5;293
7;16;5;48;193
7;16;6;26;242
7;17;0;10;278
7;17;1;16;430
7;17;2;46;9
7;17;3;42;124
7;17;4;4;30
7;17;5;8;12
7;17;6;10;248
7;18;0;23;286
7;18;1;24;335
7;18;2;5;284
7;18;3;43;367
7;18;4;1;103
7;18;5;28;9
7;18;6;40;247
7;19;0;14;114
7;19;1;24;158
7;19;2;23;376
7;19;3;4;311
7;19;4;22;112
7;19;5;47;355
7;19;6;35;341
7;20;0;24;148
7;20;1;15;251
7;20;2;34;367
7;20;3;50;219
7;20;4;8;261
7;20;5;5;79
7;20;6;21;90
7;21;0;28;167
7;21;1;47;295
7;21;2;35;66
7;21;3;36;142
7;21;4;43;389
7;21;5;22;378
7;21;6;20;122
7;22;0;41;198
7;22;1;46;312
7;22;2;6;340
7;22;3;32;304
7;22;4;31;34
7;22;5;20;391
7;22;6;12;405
7;23;0;24;324
7;23;1;6;407
7;23;2;16;118
7;23;3;18;19
7;23;4;23;177
7;23;5;25;388
7;23;6;9;365
7;24;0;28;60
7;24;1;1;204
7;24;2;16;49
7;24;3;7;336
7;24;4;20;366
7;24;5;9;330
7;24;6;45;59
7;25;0;38;420
7;25;1;20;80
7;25;2;13;139
7;25;3;47;372
7;25;4;3;43
7;25;5;29;93
7;25;6;33;47
7;26;0;19;406
7;26;1;4;127
7;26;2;14;290
7;26;3;19;155
7;26;4;15;234
7;26;5;25;384
7;26;6;16;203
7;27;0;18;338
7;27;1;39;408
7;27;2;49;181
7;27;3;46;155
7;27;4;45;122
7;27;5;2;419
7;27;6;12;268
8;0;0;11;43
8;0;1;32;409
8;0;2;7;59
8;0;3;49;234
8;0;4;7;392
8;0;5;42;363
8;0;6;34;49
8;1;0;3;224
8;1;1;14;240
8;1;2;6;188
8;1;3;37;406
8;1;4;33;102
8;1;5;42;403
8;1;6;25;22
8;2;0;47;64
8;2;1;31;207
8;2;2;37;47
8;2;3;9;27
8;2;4;9;165
8;2;5;45;312
8;2;6;6;161
8;3;0;4;132
8;3;1;1;173
8;3;2;41;87
8;3;3;30;160
8;3;4;40;67
8;3;5;48;285
8;3;6;13;101
8;4;0;48;21
8;4;1;43;390
8;4;2;49;48
8;4;3;45;0
8;4;4;6;409
8;4;5;12;447
8;4;6;45;133
8;5;0;19;300
8;5;1;49;366
8;5;2;44;17
8;5;3;22;429
8;5;4;4;414
8;5;5;1;435
8;5;6;10;191
8;6;0;26;105
8;6;1;10;86
8;6;2;42;154
8;6;3;40;75
8;6;4;36;215
8;6;5;27;81
8;6;6;3;331
8;7;0;33;12
8;7;1;23;378
8;7;2;32;239
8;7;3;48;14
8;7;4;41;54
8;7;5;11;0
8;7;6;14;264
8;8;0;38;215
8;8;1;18;250
8;8;2;31;79
8;8;3;16;226
8;8;4;32;227
8;8;5;14;109
8;8;6;8;344
8;9;0;12;66
8;9;1;4;300
8;9;2;13;247
8;9;3;5;91
8;9;4;38;307
8;9;5;2;300
8;9;6;48;186
8;10;0;50;445
8;10;1;40;177
8;10;2;43;428
8;10;3;25;374
8;10;4;9;175
8;10;5;16;337
8;10;6;24;139
8;11;0;25;371
8;11;1;15;91
8;11;2;29;237
8;11;3;33;380
8;11;4;49;380
8;11;5;39;385
8;11;6;6;159
8;12;0;47;112
8;12;1;45;429
8;12;2;28;214
8;12;3;41;380
8;12;4;34;393
8;12;5;34;154
8;12;6;9;34
8;13;0;25;202
8;13;1;15;13
8;13;2;43;73
8;13;3;28;381
8;13;4;4;396
8;13;5;2;245
8;13;6;37;118
8;14;0;26;249
8;14;1;44;322
8;14;2;35;441
8;14;3;10;259
8;14;4;15;212
8;14;5;23;211
8;14;6;16;100
8;15;0;30;396
8;15;1;19;240
8;15;2;20;436
8;15;3;34;364
8;15;4;34;344
8;15;5;6;383
8;15;6;9;154
8;16;0;10;122
8;16;1;49;19
8;16;2;37;227
8;16;3;46;432
8;16;4;9;259
8;16;5;48;288
8;16;6;38;202
8;17;0;39;411
8;17;1;48;382
8;17;2;7;224
8;17;3;27;317
8;17;4;36;67
8;17;5;1;214
8;17;6;8;177
8;18;0;43;206
8;18;1;24;193
8;18;2;42;262
8;18;3;20;19
8;18;4;14;372
8;18;5;46;344
8;18;6;31;72
8;19;0;42;342
8;19;1;27;273
8;19;2;50;298
8;19;3;27;128
8;19;4;7;426
8;19;5;10;112
8;19;6;23;142
8;20;0;20;242
8;20;1;39;148
8;20;2;19;167
8;20;3;9;107
8;20;4;38;445
8;20;5;13;126
8;20;6;49;126
8;21;0;37;46
8;21;1;47;80
8;21;2;35;197
8;21;3;30;435
8;21;4;46;228
8;21;5;49;419
8;21;6;13;190
8;22;0;11;216
8;22;1;23;123
8;22;2;15;332
8;22;3;7;133
8;22;4;36;338
8;22;5;2;274
8;22;6;22;268
8;23;0;1;258
8;23;1;23;406
8;23;2;45;356
8;23;3;40;53
8;23;4;2;193
8;23;5;34;292
8;23;6;14;401
8;24;0;32;24
8;24;1;22;286
8;24;2;16;71
8;24;3;25;303
8;24;4;29;64
8;24;5;44;37
8;24;6;45;218
8;25;0;21;106
8;25;1;38;373
8;25;2;35;37
8;25;3;6;288
8;25;4;6;427
8;25;5;34;360
8;25;6;41;88
8;26;0;25;386
8;26;1;49;337
8;26;2;16;272
8;26;3;41;416
8;26;4;7;431
8;26;5;30;42
8;26;6;9;385
8;27;0;20;83
8;27;1;40;128
8;27;2;24;128
8;27;3;35;76
8;27;4;29;346
8;27;5;14;35
8;27;6;17;75
9;0;0;21;319
9;0;1;5;36
9;0;2;10;228
9;0;3;26;426
9;0;4;23;149
9;0;5;31;38
9;0;6;16;54
9;1;0;44;145
9;1;1;18;400
9;1;2;26;345
9;1;3;31;78
9;1;4;5;96
9;1;5;1;89
9;1;6;30;94
9;2;0;26;414
9;2;1;21;40
9;2;2;20;70
9;2;3;23;206
9;2;4;32;63
9;2;5;9;229
9;2;6;29;206
9;3;0;42;208
9;3;1;8;381
9;3;2;15;44
9;3;3;5;177
9;3;4;6;32
9;3;5;17;314
9;3;6;32;11
9;4;0;43;352
9;4;1;23;281
9;4;2;17;41
9;4;3;8;361
9;4;4;43;390
9;4;5;42;397
9;4;6;1;190
9;5;0;43;356
9;5;1;35;44
9;5;2;24;414
9;5;3;38;292
9;5;4;5;302
9;5;5;15;309
9;5;6;38;361
9;6;0;22;419
9;6;1;23;144
9;6;2;27;63
9;6;3;25;183
9;6;4;34;64
9;6;5;34;179
9;6;6;36;414
9;7;0;36;15
9;7;1;46;70
9;7;2;46;74
9;7;3;22;250
9;7;4;28;440
9;7;5;40;254
9;7;6;7;283
9;8;0;46;103
9;8;1;50;34
9;8;2;36;38
9;8;3;33;92
9;8;4;21;84
9;8;5;20;336
9;8;6;42;7
9;9;0;49;399
9;9;1;22;318
9;9;2;43;416
9;9;3;32;429
9;9;4;3;295
9;9;5;38;78
9;9;6;22;223
9;10;0;25;77
9;10;1;30;220
9;10;2;25;194
9;10;3;45;114
9;10;4;7;242
9;10;5;8;157
9;10;6;28;25
9;11;0;29;279
9;11;1;46;334
9;11;2;37;417
9;11;3;13;295
9;11;4;2;363
9;11;5;50;272
9;11;6;30;11
9;12;0;46;108
9;12;1;25;257
9;12;2;25;18
9;12;3;46;65
9;12;4;17;127
9;12;5;9;95
9;12;6;16;299
9;13;0;21;275
9;13;1;28;87
9;13;2;48;275
9;13;3;28;113
9;13;4;12;45
9;13;5;42;62
9;13;6;49;203
9;14;0;32;194
9;14;1;22;269
9;14;2;42;283
9;14;3;17;286
9;14;4;2;328
9;14;5;47;144
9;14;6;44;242
9;15;0;28;397
9;15;1;10;169
9;15;2;26;187
9;15;3;25;403
9;15;4;45;1
9;15;5;21;42
9;15;6;4;82
9;16;0;38;50
9;16;1;19;105
9;16;2;47;255
9;16;3;47;403
9;16;4;35;356
9;16;5;14;40
9;16;6;33;151
9;17;0;20;298
9;17;1;17;160
9;17;2;6;117
9;17;3;37;95
9;17;4;29;170
9;17;5;13;347
9;17;6;30;139
9;18;0;5;247
9;18;1;28;150
9;18;2;14;131
9;18;3;15;220
9;18;4;12;143
9;18;5;32;284
9;18;6;41;426
9;19;0;46;420
9;19;1;29;346
9;19;2;18;172
9;19;3;10;7
9;19;4;43;17
9;19;5;7;110
9;19;6;34;306
9;20;0;11;292
9;20;1;21;9
9;20;2;13;316
9;20;3;43;201
9;20;4;15;443
9;20;5;20;159
9;20;6;26;157
9;21;0;21;284
9;21;1;47;34
9;21;2;25;147
9;21;3;34;212
9;21;4;31;235
9;21;5;16;380
9;21;6;39;351
9;22;0;1;245
9;22;1;43;393
9;22;2;43;217
9;22;3;10;351
9;22;4;5;281
9;22;5;45;196
9;22;6;20;115
9;23;0;17;415
9;23;1;36;140
9;23;2;28;81
9;23;3;32;170
9;23;4;13;177
9;23;5;36;231
9;23;6;8;19
9;24;0;3;46
9;24;1;8;216
9;24;2;41;239
9;24;3;42;116
9;24;4;42;118
9;24;5;43;87
9;24;6;46;420
9;25;0;29;265
9;25;1;18;176
9;25;2;20;117
9;25;3;7;15
9;25;4;44;386
9;25;5;49;164
9;25;6;36;388
9;26;0;12;309
9;26;1;1;46
9;26;2;14;3
9;26;3;50;44
9;26;4;40;196
9;26;5;15;351
9;26;6;48;132
9;27;0;13;133
9;27;1;27;22
9;27;2;17;54
9;27;3;23;75
9;27;4;44;182
9;27;5;16;231
9;27;6;9;33
10;0;0;37;75
10;0;1;34;190
10;0;2;40;217
10;0;3;19;295
10;0;4;30;428
10;0;5;39;415
10;0;6;49;102
10;1;0;33;275
10;1;1;24;416
10;1;2;18;101
10;1;3;24;253
10;1;4;8;30
10;1;5;48;385
10;1;6;20;344
10;2;0;26;59
10;2;1;46;358
10;2;2;47;177
10;2;3;10;84
10;2;4;36;155
10;2;5;11;136
10;2;6;22;1
10;3;0;24;303
10;3;1;7;94
10;3;2;11;47
10;3;3;47;308
10;3;4;30;113
10;3;5;25;33
10;3;6;18;207
10;4;0;45;256
10;4;1;1;65
10;4;2;39;133
10;4;3;8;183
10;4;4;4;298
10;4;5;46;213
10;4;6;7;339
10;5;0;44;272
10;5;1;10;413
10;5;2;1;78
10;5;3;42;152
10;5;4;43;297
10;5;5;20;41
10;5;6;49;322
10;6;0;43;301
10;6;1;25;167
10;6;2;17;90
10;6;3;49;308
10;6;4;1;241
10;6;5;20;355
10;6;6;46;63
10;7;0;28;278
10;7;1;24;114
10;7;2;12;54
10;7;3;28;434
10;7;4;33;430
10;7;5;17;429
10;7;6;33;167
10;8;0;31;120
10;8;1;38;87
10;8;2;14;106
10;8;3;40;362
10;8;4;17;337
10;8;5;9;258
10;8;6;18;53
10;9;0;44;316
10;9;1;32;324
10;9;2;27;278
10;9;3;42;31
10;9;4;15;136
10;9;5;31;391
10;9;6;16;18
10;10;0;1;198
10;10;1;34;260
10;10;2;25;190
10;10;3;18;130
10;10;4;36;154
10;10;5;38;295
10;10;6;1;216
10;11;0;6;295
10;11;1;33;164
10;11;2;5;237
10;11;3;24;420
10;11;4;48;431
10;11;5;24;51
10;11;6;35;383
10;12;0;27;120
10;12;1;7;335
10;12;2;11;24
10;12;3;23;148
10;12;4;32;22
10;12;5;39;160
10;12;6;30;190
10;13;0;21;30
10;13;1;47;426
10;13;2;12;119
10;13;3;43;125
10;13;4;20;236
10;13;5;2;265
10;13;6;4;350
10;14;0;16;74
10;14;1;30;161
10;14;2;10;276
10;14;3;21;184
10;14;4;40;246
10;14;5;44;49
10;14;6;18;123
10;15;0;48;65
10;15;1;36;351
10;15;2;39;199
10;15;3;33;435
10;15;4;6;92
10;15;5;15;164
10;15;6;1;16
10;16;0;17;266
10;16;1;23;233
10;16;2;20;389
10;16;3;21;218
10;16;4;46;126
10;16;5;20;138
10;16;6;29;163
10;17;0;45;417
10;17;1;34;430
10;17;2;49;68
10;17;3;32;16
10;17;4;34;316
10;17;5;9;287
10;17;6;32;346
10;18;0;50;83
10;18;1;9;48
10;18;2;9;53
10;18;3;40;126
10;18;4;22;327
10;18;5;21;434
10;18;6;18;409
10;19;0;31;335
10;19;1;39;77
10;19;2;27;184
10;19;3;38;348
10;19;4;47;323
10;19;5;47;102
10;19;6;40;95
10;20;0;41;69
10;20;1;45;244
10;20;2;21;152
10;20;3;11;179
10;20;4;32;443
10;20;5;5;291
10;20;6;45;261
10;21;0;24;189
10;21;1;29;272
10;21;2;3;62
10;21;3;21;433
10;21;4;29;318
10;21;5;20;144
10;21;6;1;382
10;22;0;32;401
10;22;1;43;14
10;22;2;23;237
10;22;3;26;226
10;22;4;39;337
10;22;5;5;42
10;22;6;16;415
10;23;0;47;20
10;23;1;48;302
10;23;2;36;327
10;23;3;21;252
10;23;4;32;419
10;23;5;45;432
10;23;6;40;183
10;24;0;9;208
10;24;1;39;95
10;24;2;40;30
10;24;3;3;301
10;24;4;9;142
10;24;5;21;6
10;24;6;13;95
10;25;0;16;287
10;25;1;4;420
10;25;2;17;375
10;25;3;13;171
10;25;4;5;210
10;25;5;36;276
10;25;6;29;308
10;26;0;15;399
10;26;1;4;279
10;26;2;5;317
10;26;3;28;100
10;26;4;9;12
10;26;5;22;67
10;26;6;47;407
10;27;0;33;374
10;27;1;10;253
10;27;2;15;243
10;27;3;17;299
10;27;4;35;180
10;27;5;20;145
10;27;6;8;379
11;0;0;12;393
11;0;1;38;111
11;0;2;27;286
11;0;3;29;390
11;0;4;17;214
11;0;5;12;200
11;0;6;4;199
11;1;0;20;427
11;1;1;22;79
11;1;2;25;240
11;1;3;36;22
11;1;4;13;158
11;1;5;12;306
11;1;6;50;347
11;2;0;34;298
11;2;1;10;230
11;2;2;36;282
11;2;3;28;346
11;2;4;42;282
11;2;5;26;219
11;2;6;33;42
11;3;0;38;111
11;3;1;24;81
11;3;2;22;204
11;3;3;32;224
11;3;4;21;318
11;3;5;45;298
11;3;6;1;298
11;4;0;27;19
11;4;1;45;426
11;4;2;39;379
11;4;3;22;265
11;4;4;27;206
11;4;5;26;430
11;4;6;36;233
11;5;0;18;46
11;5;1;41;126
11;5;2;43;358
11;5;3;35;306
11;5;4;20;245
11;5;5;44;405
11;5;6;38;314
11;6;0;48;21
11;6;1;36;251
11;6;2;29;306
11;6;3;11;279
11;6;4;23;235
11;6;5;10;85
11;6;6;23;211
11;7;0;50;283
11;7;1;19;133
11;7;2;10;289
11;7;3;39;92
11;7;4;27;218
11;7;5;4;186
11;7;6;4;105
11;8;0;50;329
11;8;1;21;425
11;8;2;24;0
11;8;3;15;234
11;8;4;35;350
11;8;5;11;254
11;8;6;45;95
11;9;0;36;291
11;9;1;34;30
11;9;2;21;51
11;9;3;9;336
11;9;4;24;431
11;9;5;18;111
11;9;6;32;10
11;10;0;13;415
11;10;1;41;364
11;10;2;24;366
11;10;3;9;379
11;10;4;10;173
11;10;5;26;218
11;10;6;23;447
11;11;0;6;355
11;11;1;47;299
11;11;2;43;174
11;11;3;20;226
11;11;4;12;186
11;11;5;6;0
11;11;6;5;320
11;12;0;18;321
11;12;1;1;159
11;12;2;32;205
11;12;3;26;296
11;12;4;15;288
11;12;5;20;333
11;12;6;8;64
11;13;0;10;54
11;13;1;17;376
11;13;2;46;77
11;13;3;45;77
11;13;4;12;419
11;13;5;12;61
11;13;6;18;349
11;14;0;4;279
11;14;1;30;216
11;14;2;19;57
11;14;3;48;46
11;14;4;19;28
11;14;5;35;358
11;14;6;20;365
11;15;0;15;18
11;15;1;44;125
11;15;2;28;411
11;15;3;13;131
11;15;4;14;408
11;15;5;3;201
11;15;6;41;116
11;16;0;29;163
11;16;1;17;422
11;16;2;19;109
11;16;3;17;341
11;16;4;33;341
11;16;5;38;262
11;16;6;29;428
11;17;0;2;73
11;17;1;43;433
11;17;2;16;371
11;17;3;10;394
11;17;4;40;120
11;17;5;43;209
11;17;6;37;107
11;18;0;40;129
11;18;1;23;360
11;18;2;25;390
11;18;3;12;147
11;18;4;7;94
11;18;5;32;96
11;18;6;43;408
11;19;0;8;354
11;19;1;30;59
11;19;2;42;146
11;19;3;6;376
11;19;4;28;103
11;19;5;3;324
11;19;6;1;17
11;20;0;41;216
11;20;1;35;125
11;20;2;47;2
11;20;3;25;325
11;20;4;40;288
11;20;5;35;190
11;20;6;40;52
11;21;0;36;116
11;21;1;6;156
11;21;2;14;343
11;21;3;2;429
11;21;4;12;348
11;21;5;2;12
11;21;6;10;317
11;22;0;7;97
11;22;1;26;243
11;22;2;1;427
11;22;3;7;369
11;22;4;48;321
11;22;5;45;171
11;22;6;17;230
11;23;0;14;170
11;23;1;46;284
11;23;2;14;172
11;23;3;28;153
11;23;4;15;107
11;23;5;12;175
11;23;6;33;201
11;24;0;9;272
11;24;1;22;54
11;24;2;40;130
11;24;3;7;368
11;24;4;27;269
11;24;5;14;238
11;24;6;5;394
11;25;0;44;135
11;25;1;38;274
11;25;2;21;20
11;25;3;19;138
11;25;4;19;329
11;25;5;19;279
11;25;6;22;281
11;26;0;36;131
11;26;1;36;335
11;26;2;41;422
11;26;3;17;216
11;26;4;43;57
11;26;5;35;333
11;26;6;17;447
11;27;0;41;256
11;27;1;23;172
11;27;2;5;94
11;27;3;13;39
11;27;4;25;425
11;27;5;19;265
11;27;6;12;321
12;0;0;49;56
12;0;1;16;96
12;0;2;36;244
12;0;3;16;74
12;0;4;37;158
12;0;5;37;431
12;0;6;45;358
12;1;0;9;21
12;1;1;15;260
12;1;2;33;217
12;1;3;36;348
12;1;4;35;324
12;1;5;39;178
12;1;6;41;344
12;2;0;34;18
12;2;1;8;227
12;2;2;30;42
12;2;3;32;216
12;2;4;22;311
12;2;5;15;155
12;2;6;30;45
12;3;0;50;300
12;3;1;33;187
12;3;2;3;104
12;3;3;26;30
12;3;4;28;213
12;3;5;10;265
12;3;6;18;216
12;4;0;15;22
12;4;1;32;175
12;4;2;36;10
12;4;3;11;280
12;4;4;44;364
12;4;5;38;336
12;4;6;45;189
12;5;0;37;401
12;5;1;29;370
12;5;2;15;272
12;5;3;16;30
12;5;4;10;393
12;5;5;33;357
12;5;6;19;47
12;6;0;47;58
12;6;1;7;326
12;6;2;15;186
12;6;3;4;284
12;6;4;46;80
12;6;5;17;348
12;6;6;33;197
12;7;0;3;93
12;7;1;23;400
12;7;2;22;212
12;7;3;28;171
12;7;4;41;179
12;7;5;21;133
12;7;6;36;422
12;8;0;14;234
12;8;1;24;200
12;8;2;26;401
12;8;3;35;256
12;8;4;46;404
12;8;5;16;58
12;8;6;32;445
12;9;0;37;351
12;9;1;43;314
12;9;2;29;365
12;9;3;26;423
12;9;4;39;289
12;9;5;35;328
12;9;6;30;187
12;10;0;30;315
12;10;1;32;414
12;10;2;15;291
12;10;3;25;390
12;10;4;27;110
12;10;5;9;87
12;10;6;4;1
12;11;0;49;406
12;11;1;18;75
12;11;2;45;77
12;11;3;42;138
12;11;4;10;157
12;11;5;11;129
12;11;6;2;94
12;12;0;12;44
12;12;1;17;110
12;12;2;22;252
12;12;3;30;420
12;12;4;39;299
12;12;5;33;344
12;12;6;18;28
12;13;0;49;219
12;13;1;2;310
12;13;2;49;163
12;13;3;30;169
12;13;4;28;42
12;13;5;16;240
12;13;6;5;205
12;14;0;21;227
12;14;1;37;393
12;14;2;43;161
12;14;3;41;261
12;14;4;21;295
12;14;5;3;110
12;14;6;6;154
12;15;0;17;210
12;15;1;1;119
12;15;2;19;62
12;15;3;42;86
12;15;4;41;387
12;15;5;13;27
12;15;6;14;16
12;16;0;50;291
12;16;1;13;315
12;16;2;22;304
12;16;3;15;16
12;16;4;28;50
12;16;5;24;433
12;16;6;45;1
12;17;0;20;132
12;17;1;40;328
12;17;2;26;66
12;17;3;33;286
12;17;4;14;448
12;17;5;44;92
12;17;6;26;345
12;18;0;34;198
12;18;1;48;47
12;18;2;25;374
12;18;3;49;305
12;18;4;46;418
12;18;5;17;325
12;18;6;41;351
12;19;0;49;24
12;19;1;7;52
12;19;2;13;221
12;19;3;1;62
12;19;4;20;206
12;19;5;25;210
12;19;6;21;155
12;20;0;31;150
12;20;1;34;257
12;20;2;29;148
12;20;3;13;51
12;20;4;49;163
12;20;5;18;45
12;20;6;12;34
12;21;0;5;297
12;21;1;24;231
12;21;2;11;159
12;21;3;49;169
12;21;4;23;22
12;21;5;2;77
12;21;6;5;322
12;22;0;40;410
12;22;1;23;244
12;22;2;47;369
12;22;3;6;273
12;22;4;18;386
12;22;5;9;344
12;22;6;6;69
12;23;0;26;317
12;23;1;26;277
12;23;2;49;209
12;23;3;5;47
12;23;4;12;380
12;23;5;22;14
12;23;6;5;319
12;24;0;12;395
12;24;1;48;159
12;24;2;25;79
12;24;3;12;5
12;24;4;39;369
12;24;5;44;227
12;24;6;26;13
12;25;0;45;170
12;25;1;30;97
12;25;2;17;73
12;25;3;14;42
12;25;4;18;87
12;25;5;48;278
12;25;6;22;77
12;26;0;10;8
12;26;1;23;289
12;26;2;49;100
12;26;3;10;3
12;26;4;35;271
12;26;5;14;399
12;26;6;7;59
12;27;0;15;251
12;27;1;1;318
12;27;2;25;278
12;27;3;8;374
12;27;4;36;78
12;27;5;40;170
12;27;6;37;272
13;0;0;19;38
13;0;1;10;274
13;0;2;8;131
13;0;3;21;268
13;0;4;26;1
13;0;5;39;5
13;0;6;30;25
13;1;0;22;357
13;1;1;23;40
13;1;2;21;330
13;1;3;23;140
13;1;4;25;201
13;1;5;30;283
13;1;6;12;333
13;2;0;21;210
13;2;1;16;435
13;2;2;5;402
13;2;3;26;384
13;2;4;34;17
13;2;5;15;315
13;2;6;30;101
13;3;0;34;353
13;3;1;43;373
13;3;2;30;99
13;3;3;24;317
13;3;4;16;305
13;3;5;21;89
13;3;6;35;9
13;4;0;44;33
13;4;1;41;195
13;4;2;14;115
13;4;3;20;50
13;4;4;30;192
13;4;5;41;330
13;4;6;8;68
13;5;0;36;91
13;5;1;20;194
13;5;2;16;337
13;5;3;19;179
13;5;4;28;421
13;5;5;4;17
13;5;6;13;127
13;6;0;41;404
13;6;1;3;292
13;6;2;24;203
13;6;3;30;18
13;6;4;43;172
13;6;5;14;286
13;6;6;46;22
13;7;0;18;277
13;7;1;38;247
13;7;2;33;89
13;7;3;13;290
13;7;4;48;188
13;7;5;25;117
13;7;6;48;47
13;8;0;3;276
13;8;1;41;145
13;8;2;49;109
13;8;3;17;345
13;8;4;20;37
13;8;5;46;33
13;8;6;17;178
13;9;0;7;325
13;9;1;40;160
13;9;2;49;101
13;9;3;19;72
13;9;4;50;411
13;9;5;43;220
13;9;6;30;420
13;10;0;16;294
13;10;1;35;49
13;10;2;43;375
13;10;3;36;212
13;10;4;2;362
13;10;5;45;380
13;10;6;18;200
13;11;0;46;15
13;11;1;3;21
13;11;2;45;387
13;11;3;37;127
13;11;4;5;288
13;11;5;19;130
13;11;6;43;357
13;12;0;15;254
13;12;1;47;72
13;12;2;33;294
13;12;3;25;372
13;12;4;32;442
13;12;5;3;14
13;12;6;7;362
13;13;0;32;382
13;13;1;39;113
13;13;2;35;186
13;13;3;19;205
13;13;4;22;262
13;13;5;47;247
13;13;6;50;339
13;14;0;4;77
13;14;1;49;268
13;14;2;5;276
13;14;3;4;181
13;14;4;22;277
13;14;5;35;75
13;14;6;49;15
13;15;0;19;297
13;15;1;13;341
13;15;2;1;186
13;15;3;29;332
13;15;4;43;111
13;15;5;35;57
13;15;6;28;246
13;16;0;20;379
13;16;1;27;363
13;16;2;13;307
13;16;3;43;417
13;16;4;3;445
13;16;5;27;391
13;16;6;45;166
13;17;0;10;77
13;17;1;11;175
13;17;2;8;86
13;17;3;13;1
13;17;4;20;382
13;17;5;30;414
13;17;6;32;3
13;18;0;27;423
13;18;1;45;281
13;18;2;20;371
13;18;3;9;17
13;18;4;4;365
13;18;5;50;237
13;18;6;42;87
13;19;0;10;179
13;19;1;37;381
13;19;2;4;410
13;19;3;2;352
13;19;4;5;200
13;19;5;30;117
13;19;6;2;145
13;20;0;9;188
13;20;1;7;114
13;20;2;18;150
13;20;3;3;371
13;20;4;36;257
13;20;5;44;98
13;20;6;40;251
13;21;0;41;403
13;21;1;22;231
13;21;2;37;161
13;21;3;1;447
13;21;4;2;351
13;21;5;46;165
13;21;6;25;188
13;22;0;49;446
13;22;1;38;138
13;22;2;18;85
13;22;3;49;446
13;22;4;43;140
13;22;5;5;247
13;22;6;24;306
13;23;0;27;336
13;23;1;17;134
13;23;2;42;421
13;23;3;29;13
13;23;4;4;340
13;23;5;46;143
13;23;6;34;251
13;24;0;17;286
13;24;1;8;288
13;24;2;11;386
13;24;3;14;59
13;24;4;45;357
13;24;5;4;344
13;24;6;17;315
13;25;0;40;354
13;25;1;12;240
13;25;2;47;253
13;25;3;37;70
13;25;4;13;59
13;25;5;21;433
13;25;6;21;137
13;26;0;30;236
13;26;1;21;196
13;26;2;43;305
13;26;3;41;206
13;26;4;29;401
13;26;5;42;278
13;26;6;31;341
13;27;0;20;47
13;27;1;23;34
13;27;2;11;129
13;27;3;10;52
13;27;4;10;350
13;27;5;37;117
13;27;6;15;330
14;0;0;18;134
14;0;1;4;398
14;0;2;41;401
14;0;3;31;293
14;0;4;12;191
14;0;5;44;130
14;0;6;48;399
14;1;0;26;389
14;1;1;4;400
14;1;2;28;433
14;1;3;25;125
14;1;4;41;339
14;1;5;26;54
14;1;6;10;246
14;2;0;20;429
14;2;1;45;144
14;2;2;29;12
14;2;3;44;281
14;2;4;34;323
14;2;5;17;105
14;2;6;24;310
14;3;0;41;384
14;3;1;3;339
14;3;2;39;206
14;3;3;4;25
14;3;4;47;405
14;3;5;14;304
14;3;6;32;55
14;4;0;24;166
14;4;1;39;24
14;4;2;16;176
14;4;3;19;237
14;4;4;23;283
14;4;5;40;328
14;4;6;3;329
14;5;0;22;258
14;5;1;6;93
14;5;2;27;84
14;5;3;23;268
14;5;4;18;201
14;5;5;22;402
14;5;6;11;71
14;6;0;3;315
14;6;1;32;66
14;6;2;30;359
14;6;3;5;263
14;6;4;27;47
14;6;5;3;209
